latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-3.77598,12.87836,301.21,1.09,1.04,2023-07-11,0105,A,35,6.1NRT,288.97,6.02,N
-3.78376,12.88137,300.72,1.09,1.04,2023-07-11,0105,A,33,6.1NRT,288.16,5.98,N
-6.1389,11.03166,307.04,1.01,1,2023-07-11,0105,A,51,6.1NRT,292.07,7.27,N
28.9085,19.77217,324.44,1.04,1.02,2023-07-11,0054,A,100,6.1NRT,294.34,23.49,N
28.90685,19.78259,316.56,1.04,1.02,2023-07-11,0054,A,93,6.1NRT,295.08,15.41,N
27.64618,22.50566,310.5,1.42,1.18,2023-07-11,0054,A,80,6.1NRT,295.14,16.15,N
-22.31652,-68.87983,302.67,1.46,1.19,2023-07-11,0236,T,51,6.1NRT,277.83,15.94,N
-18.38236,-55.4721,304.71,3.92,1.84,2023-07-11,0236,T,61,6.1NRT,289.42,50.94,N
-19.04792,-62.39028,306.84,1.23,1.1,2023-07-11,0236,T,69,6.1NRT,293.39,7.52,N
-19.04974,-62.40172,327.77,1.22,1.1,2023-07-11,0236,T,100,6.1NRT,294.08,32.99,N
-18.35325,-63.06824,312.21,1.16,1.07,2023-07-11,0236,T,63,6.1NRT,288.02,14.16,N
-18.34376,-63.06991,306.32,1.16,1.07,2023-07-11,0236,T,35,6.1NRT,289.05,8.79,N
-17.80559,-60.26212,301.03,1.77,1.3,2023-07-11,0236,T,37,6.1NRT,289.87,9.4,N
-17.7538,-60.0302,302.47,1.85,1.33,2023-07-11,0236,T,49,6.1NRT,291.14,11.61,N
-17.69334,-60.82718,301.08,1.62,1.25,2023-07-11,0236,T,32,6.1NRT,286.19,12.06,N
-17.60518,-60.37883,311.05,1.75,1.3,2023-07-11,0236,T,82,6.1NRT,290.06,22.77,N
-17.82668,-61.6933,312.59,1.41,1.17,2023-07-11,0236,T,85,6.1NRT,293.09,16.66,N
-17.66347,-60.78629,302.3,1.63,1.26,2023-07-11,0236,T,13,6.1NRT,286.33,11.88,N
-17.6086,-60.38382,308.61,1.75,1.3,2023-07-11,0236,T,75,6.1NRT,290.36,18.72,N
-17.79414,-61.66473,308.94,1.42,1.18,2023-07-11,0236,T,76,6.1NRT,293.03,12.64,N
-17.56603,-60.34192,314.27,1.77,1.3,2023-07-11,0236,T,89,6.1NRT,292.25,27.26,N
-17.41398,-59.88126,302.51,1.92,1.35,2023-07-11,0236,T,50,6.1NRT,292.05,9.81,N
-17.44574,-60.38801,306.64,1.76,1.3,2023-07-11,0236,T,69,6.1NRT,292.63,14.92,N
-17.43143,-60.37387,327.06,1.77,1.3,2023-07-11,0236,T,100,6.1NRT,292.33,55.52,N
-17.43422,-60.3901,334.6,1.76,1.3,2023-07-11,0236,T,100,6.1NRT,292.6,78.03,N
-17.59157,-61.68647,307.14,1.42,1.18,2023-07-11,0236,T,70,6.1NRT,292.7,11.04,N
-17.59369,-61.6996,313.51,1.42,1.18,2023-07-11,0236,T,87,6.1NRT,293,18.86,N
-17.36505,-60.52511,312.62,1.73,1.29,2023-07-11,0236,T,85,6.1NRT,292.49,23.35,N
-17.36773,-60.54086,319.7,1.72,1.29,2023-07-11,0236,T,99,6.1NRT,292.88,37.18,N
-17.35636,-60.53317,307.34,1.73,1.29,2023-07-11,0236,T,71,6.1NRT,292.12,15.6,N
-16.56874,-60.73009,304.07,1.73,1.29,2023-07-11,0236,T,58,6.1NRT,291.83,12.05,N
-16.48311,-61.54309,302.96,1.52,1.22,2023-07-11,0236,T,52,6.1NRT,292.27,8.54,N
-16.42468,-61.52469,301.6,1.53,1.22,2023-07-11,0236,T,36,6.1NRT,291.21,6.88,N
-16.30452,-61.15105,314.81,1.63,1.26,2023-07-11,0236,T,90,6.1NRT,291.56,27.59,N
-16.35968,-62.1928,304.85,1.38,1.16,2023-07-11,0236,T,62,6.1NRT,292.13,8.55,N
-16.11913,-60.9389,305.94,1.7,1.28,2023-07-11,0236,T,66,6.1NRT,291.54,14.09,N
-16.12104,-60.945,301.58,1.7,1.28,2023-07-11,0236,T,42,6.1NRT,291.5,9.24,N
-16.0045,-60.66976,334.52,1.79,1.31,2023-07-11,0236,T,100,6.1NRT,292.23,82.18,N
-16.00728,-60.68614,302.15,1.78,1.31,2023-07-11,0236,T,47,6.1NRT,291.12,10.77,N
-16.05128,-61.49987,336.33,1.55,1.23,2023-07-11,0236,T,100,6.1NRT,290.69,67.4,N
-16.03426,-61.53215,332.48,1.55,1.23,2023-07-11,0236,T,100,6.1NRT,289.5,58.11,N
-16.04095,-61.5228,322.05,1.55,1.23,2023-07-11,0236,T,64,6.1NRT,290.02,32.99,N
-16.04322,-61.53703,325.51,1.55,1.23,2023-07-11,0236,T,100,6.1NRT,291.1,41.46,N
-16.03059,-61.59752,302.58,1.53,1.22,2023-07-11,0236,T,50,6.1NRT,289.44,9.79,N
-16.014,-61.70061,301.99,1.51,1.21,2023-07-11,0236,T,46,6.1NRT,290.86,8.41,N
-15.93264,-61.27282,308.29,1.62,1.25,2023-07-11,0236,T,74,6.1NRT,292.51,15.91,N
-15.92157,-61.27491,324.94,1.62,1.25,2023-07-11,0236,T,100,6.1NRT,292.63,45.08,N
-15.92406,-61.28987,305.62,1.62,1.25,2023-07-11,0236,T,64,6.1NRT,291.98,12.06,N
-15.86245,-61.33698,304.91,1.61,1.25,2023-07-11,0236,T,62,6.1NRT,291.75,12.56,N
-15.8416,-61.27964,310.4,1.62,1.25,2023-07-11,0236,T,80,6.1NRT,292.59,19.63,N
-15.75132,-60.9487,306.7,1.72,1.29,2023-07-11,0236,T,34,6.1NRT,291.97,14.23,N
-15.74242,-60.95689,305.62,1.72,1.29,2023-07-11,0236,T,65,6.1NRT,291.62,14.27,N
-15.745,-60.97274,305.11,1.72,1.29,2023-07-11,0236,T,63,6.1NRT,291.8,13.31,N
-15.75147,-61.08366,306.44,1.68,1.28,2023-07-11,0236,T,68,6.1NRT,292.02,15.23,N
-15.67326,-61.034,310.5,1.7,1.28,2023-07-11,0236,T,80,6.1NRT,292.03,21.03,N
-15.67593,-61.04969,332.13,1.7,1.28,2023-07-11,0236,T,100,6.1NRT,292.8,68.75,N
-15.67552,-61.03918,326.97,1.7,1.28,2023-07-11,0236,T,100,6.1NRT,292.7,54.82,N
-15.67807,-61.0549,321.86,1.7,1.28,2023-07-11,0236,T,100,6.1NRT,292.63,42.54,N
-15.88009,-63.18378,305.91,1.22,1.1,2023-07-11,0236,T,66,6.1NRT,292.54,7.9,N
-15.55966,-61.81133,307.12,1.51,1.21,2023-07-11,0236,T,70,6.1NRT,292.03,13.51,N
-14.55892,-64.56002,306.11,1.09,1.04,2023-07-11,0238,T,67,6.1NRT,292.35,7.2,N
-13.6951,-64.22814,307.4,1.15,1.07,2023-07-11,0238,T,71,6.1NRT,293.57,8.03,N
-12.70437,-65.49516,309.42,1.04,1.02,2023-07-11,0238,T,77,6.1NRT,293.91,8.07,N
-11.18026,-56.91736,301.83,4.31,1.92,2023-07-11,0238,T,45,6.1NRT,290.29,45.32,N
-11.09747,-67.5413,339.33,1,1,2023-07-11,0238,T,100,6.1NRT,294.94,41.87,N
-11.09873,-67.55033,316.48,1,1,2023-07-11,0238,T,93,6.1NRT,294.39,13.66,N
-9.9484,-64.93796,307.81,1.17,1.07,2023-07-11,0238,T,73,6.1NRT,294.45,8.76,N
-9.33016,-65.67916,307.99,1.09,1.04,2023-07-11,0238,T,73,6.1NRT,294.68,8.09,N
64.82911,139.31392,322.49,1.15,1.07,2023-07-11,0134,T,76,6.1NRT,301.57,13.94,D
64.82655,139.33728,326.99,1.15,1.07,2023-07-11,0134,T,62,6.1NRT,300.95,19.71,D
64.82399,139.36075,338.55,1.15,1.07,2023-07-11,0134,T,84,6.1NRT,299.81,40.47,D
64.82141,139.38423,341.04,1.15,1.07,2023-07-11,0134,T,86,6.1NRT,297.67,47.26,D
64.81214,139.37868,324.72,1.15,1.07,2023-07-11,0134,T,81,6.1NRT,297.78,20.68,D
64.19768,141.04239,317.52,1.05,1.03,2023-07-11,0134,T,49,6.1NRT,293.27,11.79,D
64.18883,141.03668,321.52,1.05,1.03,2023-07-11,0134,T,76,6.1NRT,294.64,16.24,D
64.16133,140.95045,319.67,1.06,1.03,2023-07-11,0134,T,64,6.1NRT,293.89,12.51,D
64.16267,140.8623,324.19,1.06,1.03,2023-07-11,0134,T,77,6.1NRT,296.44,17.75,D
64.15247,140.94469,321.66,1.06,1.03,2023-07-11,0134,T,63,6.1NRT,294.29,15.34,D
64.14474,141.00696,322.64,1.05,1.03,2023-07-11,0134,T,81,6.1NRT,294.53,17.9,D
64.1538,140.85655,325.42,1.06,1.03,2023-07-11,0134,T,71,6.1NRT,295.54,19.14,D
65.12267,123.20337,322.87,3.71,1.8,2023-07-11,0134,T,0,6.1NRT,299.74,90.55,D
65.07407,123.20432,315.25,3.71,1.8,2023-07-11,0134,T,39,6.1NRT,300.13,43.31,D
61.51823,139.47456,332.35,1.05,1.02,2023-07-11,0134,T,87,6.1NRT,297.2,28.49,D
61.51585,139.49344,321.34,1.05,1.02,2023-07-11,0134,T,63,6.1NRT,294.06,15.5,D
60.37593,138.98502,319.7,1.04,1.02,2023-07-11,0137,T,49,6.1NRT,297.2,10.75,D
60.36895,139.03964,321.02,1.04,1.02,2023-07-11,0137,T,79,6.1NRT,295.71,14.45,D
60.36013,139.03488,325.02,1.04,1.02,2023-07-11,0137,T,82,6.1NRT,294.44,18.39,D
60.35169,138.95312,318.58,1.04,1.02,2023-07-11,0137,T,61,6.1NRT,296.86,10.49,D
60.27646,135.82959,324.59,1.21,1.09,2023-07-11,0137,T,74,6.1NRT,295.5,22.73,D
60.46158,130.53532,314.46,1.85,1.33,2023-07-11,0137,T,70,6.1NRT,299.28,19.29,D
60.45954,130.56789,326.6,1.84,1.33,2023-07-11,0137,T,82,6.1NRT,302.9,48.03,D
60.553,128.642,311.42,2.19,1.44,2023-07-11,0137,T,65,6.1NRT,298.09,22.09,D
60.55112,128.68163,312.37,2.19,1.43,2023-07-11,0137,T,67,6.1NRT,298.54,22.78,D
59.9627,136.18434,318.82,1.17,1.08,2023-07-11,0137,T,64,6.1NRT,298.49,14.03,D
59.94373,136.17682,323.2,1.17,1.08,2023-07-11,0137,T,73,6.1NRT,299.33,18.19,D
59.94153,136.19745,331.19,1.17,1.08,2023-07-11,0137,T,86,6.1NRT,297.94,29.85,D
59.85704,136.21843,316.19,1.17,1.07,2023-07-11,0137,T,32,6.1NRT,301.85,8.43,D
60.20773,132.09158,312.08,1.6,1.25,2023-07-11,0137,T,51,6.1NRT,297.49,12.73,D
60.20555,132.1143,312.37,1.6,1.24,2023-07-11,0137,T,65,6.1NRT,297.94,13.36,D
60.15227,129.67171,346.17,1.98,1.37,2023-07-11,0137,T,94,6.1NRT,301.59,128.55,D
60.11362,129.69833,370.06,1.97,1.37,2023-07-11,0137,T,100,6.1NRT,307.15,287.48,D
60.1117,129.73279,351.36,1.96,1.37,2023-07-11,0137,T,91,6.1NRT,305.36,147.51,D
60.08924,129.69186,321.55,1.97,1.37,2023-07-11,0137,T,20,6.1NRT,303.63,30.45,D
60.11068,129.69032,357.27,1.97,1.37,2023-07-11,0137,T,98,6.1NRT,305.39,185.94,D
60.10863,129.72495,351.11,1.96,1.37,2023-07-11,0137,T,91,6.1NRT,306.34,144.53,D
60.08427,129.71864,318.08,1.96,1.37,2023-07-11,0137,T,22,6.1NRT,303.41,23.41,D
60.08223,129.75352,334.15,1.96,1.37,2023-07-11,0137,T,83,6.1NRT,303.52,72.61,D
59.73468,131.88776,314.52,1.6,1.25,2023-07-11,0137,T,52,6.1NRT,300.04,13.71,D
59.7326,131.91533,314.39,1.6,1.25,2023-07-11,0137,T,38,6.1NRT,300.44,13.26,D
59.7236,131.88469,319.28,1.6,1.25,2023-07-11,0137,T,75,6.1NRT,299.27,21.53,D
59.69046,130.9091,333.98,1.75,1.3,2023-07-11,0137,T,76,6.1NRT,300.41,61.12,D
59.68638,130.96999,331.1,1.74,1.29,2023-07-11,0137,T,67,6.1NRT,302.06,48.41,D
59.68431,131.0007,327.74,1.73,1.29,2023-07-11,0137,T,62,6.1NRT,301.83,38.29,D
59.67281,130.99779,332.79,1.73,1.29,2023-07-11,0137,T,86,6.1NRT,304.51,51.14,D
59.79398,128.68269,316.65,2.15,1.42,2023-07-11,0137,T,73,6.1NRT,301.86,29.31,D
59.79438,128.6754,315.26,2.15,1.42,2023-07-11,0137,T,71,6.1NRT,301.82,25.7,D
59.6461,130.92105,334.81,1.74,1.29,2023-07-11,0137,T,78,6.1NRT,302.49,59.94,D
59.64399,130.95151,332.57,1.74,1.29,2023-07-11,0137,T,79,6.1NRT,303.87,51.8,D
59.63246,130.9489,334.19,1.74,1.29,2023-07-11,0137,T,83,6.1NRT,302.15,60.63,D
59.53851,130.82654,313.85,1.75,1.3,2023-07-11,0137,T,65,6.1NRT,301.07,13.82,D
59.52695,130.82352,343.41,1.75,1.3,2023-07-11,0137,T,92,6.1NRT,304.94,94.99,D
59.52493,130.85368,327.04,1.75,1.3,2023-07-11,0137,T,82,6.1NRT,302.27,39.91,D
59.46268,130.95404,312.04,1.73,1.29,2023-07-11,0137,T,40,6.1NRT,299.46,10.76,D
59.46056,130.98436,320.1,1.72,1.29,2023-07-11,0137,T,76,6.1NRT,300.59,26.65,D
59.41996,131.06529,317.04,1.71,1.28,2023-07-11,0137,T,31,6.1NRT,300.68,15.67,D
59.40852,131.06259,326.19,1.71,1.28,2023-07-11,0137,T,67,6.1NRT,300.79,33.06,D
59.39711,131.05946,330.83,1.71,1.28,2023-07-11,0137,T,83,6.1NRT,301.01,45.34,D
59.38565,131.05707,324.17,1.71,1.28,2023-07-11,0137,T,69,6.1NRT,300.94,29.03,D
59.35811,131.28954,315.02,1.67,1.27,2023-07-11,0137,T,55,6.1NRT,298.84,14.86,D
59.38834,131.05211,328.08,1.71,1.28,2023-07-11,0137,T,70,6.1NRT,301.73,37.28,D
59.35989,131.28442,316.81,1.67,1.27,2023-07-11,0137,T,65,6.1NRT,299.48,18.03,D
59.3676,131.01662,325.61,1.71,1.28,2023-07-11,0137,T,50,6.1NRT,302.56,31.25,D
59.19628,128.56841,314.95,2.14,1.42,2023-07-11,0137,T,71,6.1NRT,300.56,25.24,D
58.33178,136.25412,336.45,1.12,1.05,2023-07-11,0137,T,89,6.1NRT,299.81,36.55,D
58.32461,136.23241,331.24,1.12,1.05,2023-07-11,0137,T,64,6.1NRT,298.81,26.36,D
58.32252,136.2506,340.23,1.12,1.05,2023-07-11,0137,T,91,6.1NRT,299.22,44.09,D
58.12552,134.77885,308.7,1.21,1.1,2023-07-11,0137,T,32,6.1NRT,284.7,8.76,D
57.53025,138.61922,315.74,1.01,1,2023-07-11,0137,T,73,6.1NRT,295.86,10.66,D
57.52576,138.65179,312.64,1.01,1,2023-07-11,0137,T,62,6.1NRT,292.72,8.23,D
57.5029,138.33994,341.63,1.01,1.01,2023-07-11,0137,T,68,6.1NRT,301.83,39.6,D
57.48534,138.33218,347.17,1.01,1.01,2023-07-11,0137,T,88,6.1NRT,289.94,50.66,D
57.48088,138.36497,322.34,1.01,1.01,2023-07-11,0137,T,29,6.1NRT,291.37,15.23,D
57.44247,138.09711,340.48,1.02,1.01,2023-07-11,0137,T,91,6.1NRT,297.6,39.85,D
58.39875,125.79976,318.55,2.75,1.59,2023-07-11,0137,T,74,6.1NRT,298.38,51.59,D
58.38453,125.7986,326.43,2.75,1.59,2023-07-11,0137,T,82,6.1NRT,300.79,84.24,D
58.39523,125.79386,327.22,2.75,1.59,2023-07-11,0137,T,82,6.1NRT,299.34,89.76,D
58.1814,129.03505,313.91,2,1.38,2023-07-11,0137,T,67,6.1NRT,299.86,18.09,D
57.70147,132.40977,318.06,1.44,1.19,2023-07-11,0137,T,57,6.1NRT,297.45,16.88,D
57.89737,120.15185,327.97,4.75,1.99,2023-07-11,0137,T,83,6.1NRT,297.17,187.89,D
57.90861,121.43697,320.61,4.19,1.9,2023-07-11,0137,T,77,6.1NRT,294.58,109.61,D
57.8985,120.14733,327.26,4.75,1.99,2023-07-11,0137,T,83,6.1NRT,296.82,180.97,D
57.90517,121.43198,321.31,4.19,1.9,2023-07-11,0137,T,77,6.1NRT,295.33,118.27,D
57.79631,126.70451,309.55,2.49,1.52,2023-07-11,0137,T,31,6.1NRT,297.64,19.7,D
57.78269,126.70374,313.22,2.49,1.52,2023-07-11,0137,T,67,6.1NRT,297.3,31.34,D
57.59344,129.61273,319.18,1.86,1.33,2023-07-11,0137,T,30,6.1NRT,296.84,29.68,D
57.52644,129.98769,307.61,1.79,1.31,2023-07-11,0137,T,50,6.1NRT,296.34,11.09,D
57.52427,130.01923,311.21,1.78,1.31,2023-07-11,0137,T,63,6.1NRT,295.03,17.12,D
57.52691,129.62045,311.15,1.85,1.33,2023-07-11,0137,T,62,6.1NRT,298.52,16.36,D
57.49143,129.97983,311.1,1.79,1.31,2023-07-11,0137,T,62,6.1NRT,294.71,17.84,D
57.69061,123.78125,308.04,3.32,1.72,2023-07-11,0137,T,45,6.1NRT,295.53,30.66,D
57.67519,123.77995,311.64,3.32,1.72,2023-07-11,0137,T,64,6.1NRT,295.36,44.58,D
57.24833,128.94926,326.58,1.96,1.37,2023-07-11,0137,T,60,6.1NRT,298.41,48.59,D
57.24496,128.94191,333.94,1.96,1.37,2023-07-11,0137,T,82,6.1NRT,300.11,73.54,D
57.23458,128.90965,353.76,1.97,1.37,2023-07-11,0137,T,97,6.1NRT,301.4,170.44,D
57.30392,125.64827,340.41,2.74,1.58,2023-07-11,0137,T,91,6.1NRT,300.72,167,D
57.30252,125.69394,318.39,2.73,1.58,2023-07-11,0137,T,71,6.1NRT,299.34,45.66,D
57.30021,125.64237,342.31,2.74,1.58,2023-07-11,0137,T,92,6.1NRT,301.82,180.32,D
57.29863,125.68811,327.24,2.73,1.58,2023-07-11,0137,T,82,6.1NRT,300.21,84.57,D
57.28599,125.64198,317.97,2.74,1.58,2023-07-11,0137,T,73,6.1NRT,302.6,45.32,D
57.28444,125.68752,313.19,2.73,1.58,2023-07-11,0137,T,64,6.1NRT,301.13,28.22,D
56.74971,131.56395,319.37,1.51,1.21,2023-07-11,0137,T,66,6.1NRT,299.58,22.3,D
56.68345,132.21506,315.45,1.42,1.18,2023-07-11,0137,T,50,6.1NRT,296.4,16.48,D
56.16779,136.08258,317.98,1.07,1.03,2023-07-11,0137,T,69,6.1NRT,302.95,10.6,D
56.15572,135.96671,316.57,1.07,1.03,2023-07-11,0137,T,64,6.1NRT,299.01,8.67,D
56.14541,136.05074,321.45,1.07,1.03,2023-07-11,0137,T,49,6.1NRT,300.25,12.69,D
56.76943,129.13513,319.27,1.9,1.35,2023-07-11,0137,T,66,6.1NRT,295.93,33.27,D
56.85176,127.19007,328.44,2.32,1.47,2023-07-11,0137,T,83,6.1NRT,303.69,71.7,D
56.84998,127.22799,318.04,2.31,1.47,2023-07-11,0137,T,54,6.1NRT,298.91,32.79,D
56.73921,129.22829,328.96,1.89,1.34,2023-07-11,0137,T,84,6.1NRT,298.08,58.46,D
56.10209,136.01752,318.05,1.07,1.03,2023-07-11,0137,T,47,6.1NRT,300.73,7.96,D
56.568,130.85278,321.62,1.6,1.25,2023-07-11,0137,T,62,6.1NRT,302.38,27.78,D
56.56589,130.87943,323.02,1.6,1.24,2023-07-11,0137,T,63,6.1NRT,297.17,31.3,D
56.62726,129.90643,320.56,1.76,1.3,2023-07-11,0137,T,60,6.1NRT,297.73,29.72,D
56.55272,130.90363,325.01,1.59,1.24,2023-07-11,0137,T,48,6.1NRT,296.32,33.06,D
56.61568,129.90396,320.46,1.76,1.3,2023-07-11,0137,T,28,6.1NRT,298.96,27.3,D
56.56728,129.75003,319.38,1.78,1.31,2023-07-11,0137,T,49,6.1NRT,297.21,25.73,D
56.57159,129.74544,317.93,1.78,1.31,2023-07-11,0137,T,66,6.1NRT,296.96,24.48,D
56.85949,120.28074,307.7,4.68,1.98,2023-07-11,0137,T,55,6.1NRT,297.02,42.87,D
56.54435,129.79716,326.88,1.77,1.3,2023-07-11,0137,T,57,6.1NRT,297.42,42.72,D
56.53428,129.59895,321.72,1.81,1.32,2023-07-11,0137,T,49,6.1NRT,298.6,29.98,D
56.50157,129.90495,321.11,1.75,1.3,2023-07-11,0137,T,41,6.1NRT,297.86,29.44,D
56.6065,127.24359,308.09,2.29,1.47,2023-07-11,0137,T,54,6.1NRT,297.15,17.65,D
56.57783,127.00942,315.98,2.35,1.48,2023-07-11,0137,T,28,6.1NRT,298.23,31.69,D
56.66761,120.57908,307.47,4.54,1.96,2023-07-11,0137,T,54,6.1NRT,296.98,38.54,D
56.66689,120.57491,307.68,4.54,1.96,2023-07-11,0137,T,54,6.1NRT,297.02,39.9,D
56.28675,130.8205,320.47,1.59,1.24,2023-07-11,0137,T,58,6.1NRT,297.39,25.21,D
55.96661,133.46332,348.76,1.25,1.11,2023-07-11,0137,T,95,6.1NRT,297.12,77.33,D
55.9647,133.48204,311.19,1.25,1.11,2023-07-11,0137,T,41,6.1NRT,294.37,8.47,D
55.86699,133.34171,315.93,1.26,1.12,2023-07-11,0137,T,65,6.1NRT,295.97,13.9,D
55.86502,133.36111,321.19,1.26,1.11,2023-07-11,0137,T,77,6.1NRT,296.74,20.6,D
56.10373,128.90302,308.19,1.91,1.35,2023-07-11,0137,T,51,6.1NRT,294.71,16.03,D
56.10194,128.93182,319.26,1.91,1.35,2023-07-11,0137,T,76,6.1NRT,294.02,38.95,D
56.07814,128.92311,340.01,1.91,1.35,2023-07-11,0137,T,91,6.1NRT,297.16,101.38,D
56.07355,128.91634,323.84,1.91,1.35,2023-07-11,0137,T,80,6.1NRT,295.58,47.58,D
55.72945,132.02463,337.35,1.4,1.17,2023-07-11,0137,T,84,6.1NRT,298.84,56.73,D
55.72764,132.04463,349.48,1.4,1.17,2023-07-11,0137,T,95,6.1NRT,302.53,93.21,D
56.04636,125.8671,326.84,2.62,1.55,2023-07-11,0137,T,78,6.1NRT,299.33,78.68,D
56.04493,125.90676,332.61,2.61,1.55,2023-07-11,0137,T,87,6.1NRT,300.88,108.17,D
55.90408,128.82117,317.1,1.92,1.35,2023-07-11,0137,T,63,6.1NRT,295.74,28.58,D
55.90239,128.84891,315.27,1.91,1.35,2023-07-11,0137,T,69,6.1NRT,296.11,25.61,D
55.90066,128.87717,311.87,1.91,1.35,2023-07-11,0137,T,15,6.1NRT,295.18,17.53,D
55.91158,128.81731,319.4,1.92,1.35,2023-07-11,0137,T,76,6.1NRT,296.89,35.22,D
56.05463,125.86219,318.13,2.62,1.55,2023-07-11,0137,T,34,6.1NRT,297.9,42.79,D
56.053,125.9023,328.28,2.61,1.55,2023-07-11,0137,T,80,6.1NRT,298.35,86.23,D
56.02373,125.93812,324.86,2.6,1.55,2023-07-11,0137,T,32,6.1NRT,298.52,60.43,D
55.99609,125.93368,341.52,2.6,1.55,2023-07-11,0137,T,90,6.1NRT,307.38,149.29,D
55.99449,125.97504,331.28,2.58,1.54,2023-07-11,0137,T,65,6.1NRT,301.75,85.66,D
55.99045,125.92487,322.48,2.6,1.55,2023-07-11,0137,T,30,6.1NRT,308.72,48.77,D
55.98869,125.96622,324.74,2.58,1.54,2023-07-11,0137,T,59,6.1NRT,302.49,57.57,D
55.47947,131.64159,309.67,1.44,1.19,2023-07-11,0137,T,42,6.1NRT,295.36,9.65,D
55.28016,133.69551,312.62,1.21,1.09,2023-07-11,0137,T,43,6.1NRT,297.27,9.15,D
55.46916,131.63661,314.69,1.44,1.19,2023-07-11,0137,T,70,6.1NRT,295.32,16.72,D
55.44833,130.94043,310.43,1.54,1.22,2023-07-11,0137,T,63,6.1NRT,296.8,11.51,D
55.44642,130.96355,320.96,1.53,1.22,2023-07-11,0137,T,78,6.1NRT,294.07,27.95,D
55.26207,132.56058,307.21,1.32,1.14,2023-07-11,0137,T,25,6.1NRT,295.54,6.11,D
55.56596,128.44333,314.83,1.98,1.37,2023-07-11,0137,T,71,6.1NRT,294.67,28.34,D
55.51323,129.35838,321.29,1.8,1.31,2023-07-11,0137,T,23,6.1NRT,293.87,30.32,D
55.56271,128.43658,312.23,1.98,1.37,2023-07-11,0137,T,68,6.1NRT,294.39,23.77,D
55.51384,128.42691,305.71,1.98,1.37,2023-07-11,0137,T,49,6.1NRT,295.09,12.5,D
55.41373,129.92746,317,1.69,1.28,2023-07-11,0137,T,65,6.1NRT,295.03,24.62,D
55.40809,130.00424,327.36,1.68,1.27,2023-07-11,0137,T,83,6.1NRT,293.11,46.37,D
55.34449,129.95131,320.02,1.68,1.28,2023-07-11,0137,T,47,6.1NRT,294.6,22.94,D
55.39392,128.04268,349.3,2.05,1.39,2023-07-11,0137,T,95,6.1NRT,299.05,159.56,D
55.39199,128.0751,330.14,2.04,1.39,2023-07-11,0137,T,66,6.1NRT,296.7,69.27,D
55.3795,128.07404,324.4,2.04,1.39,2023-07-11,0137,T,68,6.1NRT,295.96,50.91,D
55.16127,130.84471,320.77,1.54,1.22,2023-07-11,0137,T,78,6.1NRT,296.76,28.15,D
55.15926,130.86932,307.7,1.53,1.22,2023-07-11,0137,T,49,6.1NRT,295.99,7.95,D
55.32295,127.96372,352.43,2.07,1.4,2023-07-11,0137,T,97,6.1NRT,300.92,175.17,D
55.32177,127.95592,355.39,2.07,1.4,2023-07-11,0137,T,98,6.1NRT,300.03,194.31,D
55.31979,127.98908,328.46,2.06,1.4,2023-07-11,0137,T,39,6.1NRT,300.54,54.29,D
55.11621,130.82741,316.9,1.54,1.22,2023-07-11,0137,T,74,6.1NRT,296.5,21.23,D
55.11442,130.84895,308.09,1.53,1.22,2023-07-11,0137,T,29,6.1NRT,296.21,8.62,D
55.30927,127.95416,354.94,2.07,1.4,2023-07-11,0137,T,98,6.1NRT,301.91,193.74,D
55.27189,127.94666,322.15,2.07,1.4,2023-07-11,0137,T,44,6.1NRT,295.6,42.51,D
55.08145,129.98439,311.54,1.67,1.27,2023-07-11,0137,T,66,6.1NRT,293.29,17.26,D
54.85907,132.09866,322.2,1.36,1.15,2023-07-11,0137,T,78,6.1NRT,301.85,24.88,D
54.92038,130.86166,321.3,1.52,1.22,2023-07-11,0137,T,41,6.1NRT,296.52,24.77,D
54.55269,133.89781,315.14,1.17,1.07,2023-07-11,0137,T,70,6.1NRT,299.27,11.42,D
54.55065,133.91608,331.91,1.16,1.07,2023-07-11,0137,T,86,6.1NRT,301.93,34.63,D
54.54883,133.9325,312.21,1.16,1.07,2023-07-11,0137,T,53,6.1NRT,295.7,9.03,D
54.54135,133.91168,336.45,1.16,1.07,2023-07-11,0137,T,89,6.1NRT,304.46,41.82,D
54.53935,133.92958,325.92,1.16,1.07,2023-07-11,0137,T,82,6.1NRT,299.21,24.85,D
54.23661,135.69406,315.48,1.05,1.02,2023-07-11,0137,T,71,6.1NRT,304.12,9.68,D
54.62836,131.08234,310.92,1.48,1.2,2023-07-11,0137,T,61,6.1NRT,299.25,11.46,D
53.59075,139.22073,339.25,1.02,1.01,2023-07-11,0137,T,91,6.1NRT,302.52,37.2,D
53.58834,139.23575,338.44,1.02,1.01,2023-07-11,0137,T,90,6.1NRT,301.31,36.44,D
53.582,139.21675,362.87,1.02,1.01,2023-07-11,0137,T,100,6.1NRT,302.78,92.23,D
53.57959,139.23175,349.42,1.02,1.01,2023-07-11,0137,T,95,6.1NRT,300.86,58.31,D
54.83551,126.9619,306.42,2.27,1.46,2023-07-11,0137,T,20,6.1NRT,295.86,15.47,D
54.72095,128.70154,309.53,1.88,1.34,2023-07-11,0137,T,0,6.1NRT,294.49,19.42,D
54.81392,126.91492,319.11,2.28,1.46,2023-07-11,0137,T,49,6.1NRT,294,41.89,D
